Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 121, Row: 29, Price: $135.00, Est. Price: $135.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ed915bd4811782d343474c
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 123, Row: 28, Price: $169.00, Est. Price: $169.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ed915ed4811782d3438f7b
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 118, Row: 32, Price: $171.00, Est. Price: $171.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ad033c3e2207e70b1ee517
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 125, Row: 28, Price: $172.00, Est. Price: $172.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/673d0ca1585e58e5aa1520ce
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 121, Row: 28, Price: $173.00, Est. Price: $173.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc23e2207e70b8e3791
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 118, Row: 22, Price: $180.00, Est. Price: $180.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc13e2207e70b8e16f9
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 142, Row: 39, Price: $184.00, Est. Price: $184.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/66a17bab263519e9d2a2b860
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: R, Row: E, Price: $230.00, Est. Price: $230.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/673d0c78585e58e5aa125ccc
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 111, Row: 24, Price: $102.00, Est. Price: $102.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67ddd0add4811782d39fd85d
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 130, Row: 36, Price: $122.00, Est. Price: $122.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67be459e2f94efc810f5b8e4
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 112, Row: 4, Price: $132.00, Est. Price: $132.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fb13e2207e70b8c153a
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 119, Row: 38, Price: $149.00, Est. Price: $149.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc43e2207e70b8e8162
Date: 04-26-2025, Home Team: Dbacks, Away Team: Braves, Section: 129, Row: 33, Price: $154.00, Est. Price: $154.00, URL: https://gametime.co/mlb-baseball/braves-at-diamondbacks-tickets/4-26-2025-phoenix-az-chase-field/events/66a170e1e6f5d70d01cdf3e4/listings/67a68fc73e2207e70b8edcdc
